Place_Id,Place_Name,Description,Category,City,Price,Rating,Time_Minutes,Coordinate,Lat,Long
110,Monumen Serangan Umum 1 Maret,Monumen Serangan Umum 1 Maret is a good place to visit,Taman Hiburan,Yogyakarta,3000,4.6,,"{'lat': -7.801012399999999, 'lng': 110.3653376}",-7.8010124,110.3653376
111,Puncak Pinus Becici,Puncak Pinus Becici is a good place to visit,Taman Hiburan,Yogyakarta,3000,4.5,,"{'lat': -7.902035499999998, 'lng': 110.4374627}",-7.9020355,110.4374627
112,Bukit Bintang Yogyakarta,Bukit Bintang Yogyakarta is a good place to visit,Taman Hiburan,Yogyakarta,25000,4.5,90,"{'lat': -7.845840699999997, 'lng': 110.4798457}",-7.8458407,110.4798457
113,Gedung Agung Yogyakarta,Gedung Agung Yogyakarta is a good place to visit,Budaya,Yogyakarta,0,4.6,,"{'lat': -7.800150599999999, 'lng': 110.3637507}",-7.8001506,110.3637507
114,The Lost World Castle,The Lost World Castle is a good place to visit,Taman Hiburan,Yogyakarta,30000,4.3,,"{'lat': -7.6041648, 'lng': 110.4510042}",-7.6041648,110.4510042
115,Monumen Sanapati,Monumen Sanapati is a good place to visit,Budaya,Yogyakarta,15000,4.3,,"{'lat': -7.788172800000001, 'lng': 110.3715403}",-7.7881728,110.3715403
116,Jurang Tembelan Kanigoro,Jurang Tembelan Kanigoro is a good place to visit,Taman Hiburan,Yogyakarta,2500,4.5,45,"{'lat': -7.940106500000001, 'lng': 110.4300062}",-7.9401065,110.4300062
117,The World Landmarks - Merapi Park Yogyakarta,The World Landmarks - Merapi Park Yogyakarta is a good place to visit,Taman Hiburan,Yogyakarta,22000,4.2,90,"{'lat': -7.620904599999999, 'lng': 110.4216275}",-7.6209046,110.4216275
118,Museum Sonobudoyo Unit I,Museum Sonobudoyo Unit I is a good place to visit,Budaya,Yogyakarta,5000,4.6,120,"{'lat': -7.8024499, 'lng': 110.3639555}",-7.8024499,110.3639555
119,Lava Bantal,Lava Bantal is a good place to visit,Budaya,Yogyakarta,5000,4.4,30,"{'lat': -7.808151800000001, 'lng': 110.4595183}",-7.8081518,110.4595183
120,Bukit Panguk Kediwung,Bukit Panguk Kediwung is a good place to visit,Budaya,Yogyakarta,250000,4.5,90,"{'lat': -7.9583695, 'lng': 110.4407622}",-7.9583695,110.4407622
121,Candi Prambanan,Candi Prambanan is a good place to visit,Budaya,Yogyakarta,50000,4.7,,"{'lat': -7.752020600000001, 'lng': 110.4914674}",-7.7520206,110.4914674
122,Watu Goyang,Watu Goyang is a good place to visit,Budaya,Yogyakarta,2500,4.4,45,"{'lat': -7.9274086, 'lng': 110.4120586}",-7.9274086,110.4120586
123,Kampung Wisata Rejowinangun,Kampung Wisata Rejowinangun is a good place to visit,Budaya,Yogyakarta,0,4.3,,"{'lat': -7.8152776, 'lng': 110.3988359}",-7.8152776,110.3988359
124,Kauman Pakualaman Yogyakarta,Kauman Pakualaman Yogyakarta is a good place to visit,Budaya,Yogyakarta,0,5,,"{'lat': -7.801034700000001, 'lng': 110.3751922}",-7.8010347,110.3751922
125,Alun-alun Utara Keraton Yogyakarta,Alun-alun Utara Keraton Yogyakarta is a good place to visit,Budaya,Yogyakarta,0,4.6,60,"{'lat': -7.803897499999998, 'lng': 110.3644232}",-7.8038975,110.3644232
126,Pantai Goa Cemara,Pantai Goa Cemara is a good place to visit,Bahari,Yogyakarta,4000,4.3,,"{'lat': -7.999422999999998, 'lng': 110.248963}",-7.999423,110.248963
127,Blue Lagoon Jogja,Blue Lagoon Jogja is a good place to visit,Taman Hiburan,Yogyakarta,10000,4.3,,"{'lat': -7.7044358, 'lng': 110.45026}",-7.7044358,110.45026
128,Gumuk Pasir Parangkusumo,Gumuk Pasir Parangkusumo is a good place to visit,Taman Hiburan,Yogyakarta,0,4.5,90,"{'lat': -8.0173266, 'lng': 110.3180791}",-8.0173266,110.3180791
129,Bukit Lintang Sewu,Bukit Lintang Sewu is a good place to visit,Taman Hiburan,Yogyakarta,2000,4.5,60,"{'lat': -7.915799699999999, 'lng': 110.4366436}",-7.9157997,110.4366436
130,Studio Alam Gamplong,Studio Alam Gamplong is a good place to visit,Taman Hiburan,Yogyakarta,10000,4.4,120,"{'lat': -7.805793599999998, 'lng': 110.2367304}",-7.8057936,110.2367304
131,Watu Lumbung,Watu Lumbung is a good place to visit,Cagar Alam,Yogyakarta,5000,4.3,30,"{'lat': -7.992437900000001, 'lng': 110.317778}",-7.9924379,110.317778
132,Air Terjun Kedung Pedut,Air Terjun Kedung Pedut is a good place to visit,Cagar Alam,Yogyakarta,20000,4.5,60,"{'lat': -7.769987499999998, 'lng': 110.1210707}",-7.7699875,110.1210707
133,Puncak Kebun Buah Mangunan,Puncak Kebun Buah Mangunan is a good place to visit,Taman Hiburan,Yogyakarta,5000,4.6,90,"{'lat': -7.941371800000001, 'lng': 110.4247345}",-7.9413718,110.4247345
134,Desa Wisata Gamplong,Desa Wisata Gamplong is a good place to visit,Taman Hiburan,Yogyakarta,10000,4.4,60,"{'lat': -7.805523199999997, 'lng': 110.2374676}",-7.8055232,110.2374676
135,Kawasan Wisata Sosrowijayan,Kawasan Wisata Sosrowijayan is a good place to visit,Pusat Perbelanjaan,Yogyakarta,0,4,,"{'lat': -7.7916235, 'lng': 110.361956}",-7.7916235,110.361956
136,Grojogan Watu Purbo Bangunrejo,Grojogan Watu Purbo Bangunrejo is a good place to visit,Taman Hiburan,Yogyakarta,10000,4.5,90,"{'lat': -7.6340172, 'lng': 110.33837}",-7.6340172,110.33837
137,Wisata Alam Kalibiru,Wisata Alam Kalibiru is a good place to visit,Cagar Alam,Yogyakarta,20000,4.4,90,"{'lat': -7.8057305, 'lng': 110.127969}",-7.8057305,110.127969
138,Jogja Exotarium,Jogja Exotarium is a good place to visit,Taman Hiburan,Yogyakarta,20000,4.4,120,"{'lat': -7.7280356, 'lng': 110.3591712}",-7.7280356,110.3591712
139,Puncak Gunung Api Purba - Nglanggeran,Puncak Gunung Api Purba - Nglanggeran is a good place to visit,Cagar Alam,Yogyakarta,10000,4.7,60,"{'lat': -7.841252999999998, 'lng': 110.543056}",-7.841253,110.543056
140,Bendung Lepen,Bendung Lepen is a good place to visit,Taman Hiburan,Yogyakarta,0,4.6,60,"{'lat': -7.831666800000002, 'lng': 110.3945119}",-7.8316668,110.3945119
141,Bunker Kaliadem Merapi,Bunker Kaliadem Merapi is a good place to visit,Cagar Alam,Yogyakarta,3000,4.5,45,"{'lat': -7.582919800000001, 'lng': 110.4476816}",-7.5829198,110.4476816
142,Ledok Sambi,Ledok Sambi is a good place to visit,Cagar Alam,Yogyakarta,0,4.6,150,"{'lat': -7.647094300000001, 'lng': 110.4280998}",-7.6470943,110.4280998
143,Seribu Batu Songgo Langit,Seribu Batu Songgo Langit is a good place to visit,Cagar Alam,Yogyakarta,2000,4.6,90,"{'lat': -7.931098399999999, 'lng': 110.430919}",-7.9310984,110.430919
144,Goa Jomblang,Goa Jomblang is a good place to visit,Cagar Alam,Yogyakarta,500000,4.6,,"{'lat': -8.0281562, 'lng': 110.6383307}",-8.0281562,110.6383307
145,Desa Wisata Rumah Domes/Teletubbies,Desa Wisata Rumah Domes/Teletubbies is a good place to visit,Taman Hiburan,Yogyakarta,5000,4.1,60,"{'lat': -7.813608499999999, 'lng': 110.5033442}",-7.8136085,110.5033442
146,Bukit Wisata Pulepayung,Bukit Wisata Pulepayung is a good place to visit,Cagar Alam,Yogyakarta,10000,4.5,,"{'lat': -7.800110599999999, 'lng': 110.1238954}",-7.8001106,110.1238954
147,Bentara Budaya Yogyakarta (BBY),Bentara Budaya Yogyakarta (BBY) is a good place to visit,Budaya,Yogyakarta,0,4.5,,"{'lat': -7.7857242, 'lng': 110.3746954}",-7.7857242,110.3746954
148,Goa Rancang Kencono,Goa Rancang Kencono is a good place to visit,Cagar Alam,Yogyakarta,5000,4.3,30,"{'lat': -7.9492612, 'lng': 110.4926511}",-7.9492612,110.4926511
149,Goa Cerme,Goa Cerme is a good place to visit,Cagar Alam,Yogyakarta,3000,4.4,90,"{'lat': -7.979441299999999, 'lng': 110.3803114}",-7.9794413,110.3803114
150,Wisata Kraton Jogja,Wisata Kraton Jogja is a good place to visit,Budaya,Yogyakarta,7000,4.7,,"{'lat': -7.806753499999999, 'lng': 110.3636659}",-7.8067535,110.3636659
151,Desa Wisata Kelor,Desa Wisata Kelor is a good place to visit,Taman Hiburan,Yogyakarta,0,4.4,90,"{'lat': -7.641025800000001, 'lng': 110.3622794}",-7.6410258,110.3622794
152,Pantai Patihan,Pantai Patihan is a good place to visit,Bahari,Yogyakarta,5000,4.1,45,"{'lat': -7.997777999999999, 'lng': 110.2449113}",-7.997778,110.2449113
153,Pantai Kukup,Pantai Kukup is a good place to visit,Bahari,Yogyakarta,10000,4,,"{'lat': -8.133876299999999, 'lng': 110.5548349}",-8.1338763,110.5548349
154,Pantai Ngrawe (Mesra),Pantai Ngrawe (Mesra) is a good place to visit,Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.1333389, 'lng': 110.5537405}",-8.1333389,110.5537405
155,Pantai Ngobaran,Pantai Ngobaran is a good place to visit,Bahari,Yogyakarta,5000,4.6,,"{'lat': -8.1184844, 'lng': 110.5028785}",-8.1184844,110.5028785
156,Pantai Pulang Sawal,Pantai Pulang Sawal is a good place to visit,Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.1506589, 'lng': 110.6126311}",-8.1506589,110.6126311
157,Pantai Baron,Pantai Baron is a good place to visit,Bahari,Yogyakarta,10000,4.4,,"{'lat': -8.1288246, 'lng': 110.5487763}",-8.1288246,110.5487763
158,Pantai Pok Tunggal,Pantai Pok Tunggal is a good place to visit,Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.1554468, 'lng': 110.6217582}",-8.1554468,110.6217582
159,Hutan Pinus Asri,Hutan Pinus Asri is a good place to visit,Cagar Alam,Yogyakarta,2500,4.5,,"{'lat': -7.9209209, 'lng': 110.4355651}",-7.9209209,110.4355651
160,Pasar Kebon Empring Bintaran,Pasar Kebon Empring Bintaran is a good place to visit,Pusat Perbelanjaan,Yogyakarta,0,4.4,,"{'lat': -7.836320499999998, 'lng': 110.4575806}",-7.8363205,110.4575806
161,"Bukit Paralayang, Watugupit","Bukit Paralayang, Watugupit is a good place to visit",Cagar Alam,Yogyakarta,5000,4.7,90,"{'lat': -8.026855099999999, 'lng': 110.3459122}",-8.0268551,110.3459122
162,Kampung Wisata Dipowinatan,Kampung Wisata Dipowinatan is a good place to visit,Budaya,Yogyakarta,220000,4.5,,"{'lat': -7.810552899999999, 'lng': 110.3704987}",-7.8105529,110.3704987
163,Watu Mabur Mangunan,Watu Mabur Mangunan is a good place to visit,Cagar Alam,Yogyakarta,2500,4.5,60,"{'lat': -7.947121, 'lng': 110.441}",-7.947121,110.441
164,Pintoe Langit Dahromo,Pintoe Langit Dahromo is a good place to visit,Cagar Alam,Yogyakarta,2500,4.4,60,"{'lat': -7.913608000000001, 'lng': 110.437783}",-7.913608,110.437783
165,Green Village Gedangsari,Green Village Gedangsari is a good place to visit,Taman Hiburan,Yogyakarta,2000,4.2,60,"{'lat': -7.813093999999999, 'lng': 110.615571}",-7.813094,110.615571
166,Kebun Teh Nglinggo,Kebun Teh Nglinggo is a good place to visit,Cagar Alam,Yogyakarta,6000,4.5,,"{'lat': -7.647054, 'lng': 110.1414699}",-7.647054,110.1414699
167,Geoforest Watu Payung Turunan,Geoforest Watu Payung Turunan is a good place to visit,Cagar Alam,Yogyakarta,0,4.5,60,"{'lat': -7.974294, 'lng': 110.4364363}",-7.974294,110.4364363
168,Pantai Timang,Pantai Timang is a good place to visit,Bahari,Yogyakarta,10000,4.7,90,"{'lat': -8.1759266, 'lng': 110.6624196}",-8.1759266,110.6624196
169,Puncak Segoro,Puncak Segoro is a good place to visit,Cagar Alam,Yogyakarta,5000,4.2,90,"{'lat': -8.1026167, 'lng': 110.4562084}",-8.1026167,110.4562084
170,Candi Borobudur,Candi Borobudur is a good place to visit,Budaya,Yogyakarta,50000,4.7,120,"{'lat': -7.6078738, 'lng': 110.2037513}",-7.6078738,110.2037513
171,Candi Ijo,Candi Ijo is a good place to visit,Budaya,Yogyakarta,5000,4.6,60,"{'lat': -7.783827600000001, 'lng': 110.5118987}",-7.7838276,110.5118987
172,Pantai Indrayanti,Pantai Indrayanti is a good place to visit,Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.1508415, 'lng': 110.6129852}",-8.1508415,110.6129852
173,Pantai Nglambor,Pantai Nglambor is a good place to visit,Bahari,Yogyakarta,10000,4.4,,"{'lat': -8.1827028, 'lng': 110.6792399}",-8.1827028,110.6792399
174,Pasar Beringharjo,Pasar Beringharjo is a good place to visit,Pusat Perbelanjaan,Yogyakarta,0,4.5,60,"{'lat': -7.798794300000001, 'lng': 110.367443}",-7.7987943,110.367443
175,Museum Ullen Sentalu,Museum Ullen Sentalu is a good place to visit,Budaya,Yogyakarta,100000,4.7,120,"{'lat': -7.5978656, 'lng': 110.4233959}",-7.5978656,110.4233959
176,Museum Gunung Merapi,Museum Gunung Merapi is a good place to visit,Budaya,Yogyakarta,10000,4.4,60,"{'lat': -7.615927200000001, 'lng': 110.4243329}",-7.6159272,110.4243329
177,Pantai Parangtritis,Pantai Parangtritis is a good place to visit,Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.024607999999999, 'lng': 110.3298045}",-8.024608,110.3298045
178,Goa Pindul,Goa Pindul is a good place to visit,Cagar Alam,Yogyakarta,40000,4.5,,"{'lat': -7.9339721, 'lng': 110.651966}",-7.9339721,110.651966
179,Candi Ratu Boko,Candi Ratu Boko is a good place to visit,Budaya,Yogyakarta,75000,4.6,90,"{'lat': -7.7705416, 'lng': 110.4894158}",-7.7705416,110.4894158
180,Pantai Depok Jogja,Pantai Depok Jogja is a good place to visit,Bahari,Yogyakarta,10000,4.3,,"{'lat': -8.0137087, 'lng': 110.2914777}",-8.0137087,110.2914777
181,Pantai Sundak,Pantai Sundak is a good place to visit,Bahari,Yogyakarta,5000,4.5,,"{'lat': -8.147072, 'lng': 110.6079043}",-8.147072,110.6079043
182,Hutan Mangrove Kulon Progo,Hutan Mangrove Kulon Progo is a good place to visit,Bahari,Yogyakarta,5000,4.1,120,"{'lat': -7.8933459, 'lng': 110.0198257}",-7.8933459,110.0198257
183,Jogja Bay Pirates Adventure Waterpark,Jogja Bay Pirates Adventure Waterpark is a good place to visit,Taman Hiburan,Yogyakarta,150000,4.4,,"{'lat': -7.747846099999999, 'lng': 110.4188754}",-7.7478461,110.4188754
184,Pantai Sepanjang,Pantai Sepanjang is a good place to visit,Bahari,Yogyakarta,10000,4.4,120,"{'lat': -8.136665599999999, 'lng': 110.5659962}",-8.1366656,110.5659962
185,Pantai Krakal,Pantai Krakal is a good place to visit,Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.145019, 'lng': 110.5998857}",-8.145019,110.5998857
186,Pantai Glagah,Pantai Glagah is a good place to visit,Bahari,Yogyakarta,5000,4.4,,"{'lat': -7.911942699999999, 'lng': 110.0647339}",-7.9119427,110.0647339
187,Pantai Siung,Pantai Siung is a good place to visit,Bahari,Yogyakarta,10000,4.6,,"{'lat': -8.1818233, 'lng': 110.6832394}",-8.1818233,110.6832394
188,Pantai Sadranan,Pantai Sadranan is a good place to visit,Bahari,Yogyakarta,10000,4.6,,"{'lat': -8.145667999999997, 'lng': 110.6043914}",-8.145668,110.6043914
189,Pantai Nguluran,Pantai Nguluran is a good place to visit,Bahari,Yogyakarta,10000,4.1,,"{'lat': -8.1060061, 'lng': 110.4618655}",-8.1060061,110.4618655
190,Pantai Samas,Pantai Samas is a good place to visit,Bahari,Yogyakarta,4000,4,45,"{'lat': -8.0045535, 'lng': 110.2703756}",-8.0045535,110.2703756
191,Pantai Drini,Pantai Drini is a good place to visit,Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.1384509, 'lng': 110.577522}",-8.1384509,110.577522
192,Air Terjun Sri Gethuk,Air Terjun Sri Gethuk is a good place to visit,Cagar Alam,Yogyakarta,15000,4.4,,"{'lat': -7.943178000000001, 'lng': 110.48924}",-7.943178,110.48924
193,Candi Sewu,Candi Sewu is a good place to visit,Budaya,Yogyakarta,50000,4.6,,"{'lat': -7.7439217, 'lng': 110.4929095}",-7.7439217,110.4929095
194,Pantai Wediombo,Pantai Wediombo is a good place to visit,Bahari,Yogyakarta,5000,4.5,,"{'lat': -8.1862462, 'lng': 110.709901}",-8.1862462,110.709901
195,Pantai Jogan,Pantai Jogan is a good place to visit,Bahari,Yogyakarta,5000,4.4,,"{'lat': -8.180135, 'lng': 110.6763715}",-8.180135,110.6763715
196,Pantai Ngrenehan,Pantai Ngrenehan is a good place to visit,Bahari,Yogyakarta,3000,4.4,,"{'lat': -8.1211475, 'lng': 110.5142337}",-8.1211475,110.5142337
197,Pantai Jungwok,Pantai Jungwok is a good place to visit,Bahari,Yogyakarta,5000,4.6,,"{'lat': -8.197822, 'lng': 110.7123397}",-8.197822,110.7123397
198,Pantai Greweng,Pantai Greweng is a good place to visit,Bahari,Yogyakarta,5000,4.6,,"{'lat': -8.197864399999998, 'lng': 110.7186216}",-8.1978644,110.7186216
199,Pantai Sedahan,Pantai Sedahan is a good place to visit,Bahari,Yogyakarta,5000,4.5,,"{'lat': -8.1978943, 'lng': 110.7208535}",-8.1978943,110.7208535
200,Pantai Watu Kodok,Pantai Watu Kodok is a good place to visit,Bahari,Yogyakarta,5000,4.6,,"{'lat': -8.1370556, 'lng': 110.5746611}",-8.1370556,110.5746611
201,Pantai Kesirat,Pantai Kesirat is a good place to visit,Bahari,Yogyakarta,5000,4.6,90,"{'lat': -8.096153500000002, 'lng': 110.4350483}",-8.0961535,110.4350483
202,Pantai Ngandong,Pantai Ngandong is a good place to visit,Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.146423, 'lng': 110.6061408}",-8.146423,110.6061408
203,Galaxy Waterpark Jogja,Galaxy Waterpark Jogja is a good place to visit,Taman Hiburan,Yogyakarta,40000,4.3,,"{'lat': -7.815963299999999, 'lng': 110.4136917}",-7.8159633,110.4136917
204,Desa Wisata Pulesari,Desa Wisata Pulesari is a good place to visit,Taman Hiburan,Yogyakarta,0,4.4,,"{'lat': -7.625880599999999, 'lng': 110.371698}",-7.6258806,110.371698
205,Desa Wisata Tembi,Desa Wisata Tembi is a good place to visit,Taman Hiburan,Yogyakarta,50000,4.5,,"{'lat': -7.872567300000001, 'lng': 110.3546963}",-7.8725673,110.3546963
206,Wisata Kaliurang,Wisata Kaliurang is a good place to visit,Cagar Alam,Yogyakarta,8000,4.4,60,"{'lat': -7.6120675, 'lng': 110.4205209}",-7.6120675,110.4205209
207,Heha Sky View,Heha Sky View is a good place to visit,Taman Hiburan,Yogyakarta,15000,4.4,120,"{'lat': -7.8496144, 'lng': 110.478324}",-7.8496144,110.478324
208,Taman Sungai Mudal,Taman Sungai Mudal is a good place to visit,Cagar Alam,Yogyakarta,10000,4.6,150,"{'lat': -7.762813599999998, 'lng': 110.1161626}",-7.7628136,110.1161626
209,Pantai Sanglen,Pantai Sanglen is a good place to visit,Bahari,Yogyakarta,10000,4.5,,"{'lat': -8.1367456, 'lng': 110.5716362}",-8.1367456,110.5716362
210,Pantai Congot,Pantai Congot is a good place to visit,Bahari,Yogyakarta,3000,4.3,,"{'lat': -7.907542500000001, 'lng': 110.0535658}",-7.9075425,110.0535658
211,GunungTangkuban perahu,GunungTangkuban perahu is a good place to visit,Cagar Alam,Bandung,30000,4.5,,"{'lat': -6.759637700000001, 'lng': 107.6097807}",-6.7596377,107.6097807
212,Jalan Braga,Jalan Braga is a good place to visit,Budaya,Bandung,0,4.7,,"{'lat': -6.9150534, 'lng': 107.6089842}",-6.9150534,107.6089842
213,Gedung Sate,Gedung Sate is a good place to visit,Budaya,Bandung,5000,4.6,,"{'lat': -6.9024812, 'lng': 107.61881}",-6.9024812,107.61881
214,Trans Studio Bandung,Trans Studio Bandung is a good place to visit,Taman Hiburan,Bandung,280000,4.5,240,"{'lat': -6.9250943, 'lng': 107.6364944}",-6.9250943,107.6364944
215,Taman Hutan Raya Ir. H. Djuanda,Taman Hutan Raya Ir. H. Djuanda is a good place to visit,Cagar Alam,Bandung,15000,4.5,90,"{'lat': -6.8565791, 'lng': 107.6323734}",-6.8565791,107.6323734
216,Farm House Susu Lembang,Farm House Susu Lembang is a good place to visit,Taman Hiburan,Bandung,30000,4.4,,"{'lat': -6.832968999999999, 'lng': 107.6056183}",-6.832969,107.6056183
217,Kebun Binatang Bandung,Kebun Binatang Bandung is a good place to visit,Cagar Alam,Bandung,20000,4,180,"{'lat': -6.8897177, 'lng': 107.6077282}",-6.8897177,107.6077282
218,Kawah Putih,Kawah Putih is a good place to visit,Cagar Alam,Bandung,81000,4.5,,"{'lat': -7.166203899999999, 'lng': 107.4021256}",-7.1662039,107.4021256
