Place_Id,Place_Name,Description,Category,City,Price,Rating,Time_Minutes,Coordinate,Lat,Long
219,Tebing Karaton,Tebing Karaton is a good place to visit,Cagar Alam,Bandung,15000,4.5,,"{'lat': -6.8340683, 'lng': 107.6636151}",-6.8340683,107.6636151
220,Dusun Bambu,Dusun Bambu is a good place to visit,Taman Hiburan,Bandung,25000,4.5,,"{'lat': -6.7897147, 'lng': 107.5791627}",-6.7897147,107.5791627
221,Museum Geologi Bandung,Museum Geologi Bandung is a good place to visit,Budaya,Bandung,2000,4.6,,"{'lat': -6.900716200000001, 'lng': 107.6214553}",-6.9007162,107.6214553
222,Museum Konferensi Asia Afrika,Museum Konferensi Asia Afrika is a good place to visit,Budaya,Bandung,0,4.6,60,"{'lat': -6.921109200000001, 'lng': 107.609597}",-6.9211092,107.609597
223,Masjid Raya Bandung,Masjid Raya Bandung is a good place to visit,Tempat Ibadah,Bandung,0,4.7,,"{'lat': -6.9216897, 'lng': 107.6061399}",-6.9216897,107.6061399
224,Dago Dreampark,Dago Dreampark is a good place to visit,Taman Hiburan,Bandung,40000,4.2,150,"{'lat': -6.8486423, 'lng': 107.625939}",-6.8486423,107.625939
225,Orchid Forest Cikole,Orchid Forest Cikole is a good place to visit,Taman Hiburan,Bandung,50000,4.6,150,"{'lat': -6.780493, 'lng': 107.637475}",-6.780493,107.637475
226,Kawasan Punclut,Kawasan Punclut is a good place to visit,Taman Hiburan,Bandung,20000,4.4,120,"{'lat': -6.8419756, 'lng': 107.622824}",-6.8419756,107.622824
227,Alun-Alun Kota Bandung,Alun-Alun Kota Bandung is a good place to visit,Taman Hiburan,Bandung,0,4.6,60,"{'lat': -6.9218571, 'lng': 107.6070141}",-6.9218571,107.6070141
228,Museum Sri Baduga,Museum Sri Baduga is a good place to visit,Budaya,Bandung,3000,4.5,,"{'lat': -6.9375748, 'lng': 107.603775}",-6.9375748,107.603775
229,Rabbit Town,Rabbit Town is a good place to visit,Taman Hiburan,Bandung,45000,4,90,"{'lat': -6.8669518, 'lng': 107.6100859}",-6.8669518,107.6100859
230,Stone Garden Citatah,Stone Garden Citatah is a good place to visit,Taman Hiburan,Bandung,30000,4.4,,"{'lat': -6.8281528, 'lng': 107.4350179}",-6.8281528,107.4350179
231,The Great Asia Africa,The Great Asia Africa is a good place to visit,Taman Hiburan,Bandung,50000,4.4,180,"{'lat': -6.833122999999999, 'lng': 107.6041595}",-6.833123,107.6041595
232,Bukit Moko,Bukit Moko is a good place to visit,Cagar Alam,Bandung,25000,4.5,,"{'lat': -6.8422202, 'lng': 107.6767988}",-6.8422202,107.6767988
233,Gunung Papandayan,Gunung Papandayan is a good place to visit,Cagar Alam,Bandung,30000,4.6,,"{'lat': -7.319325300000001, 'lng': 107.7310494}",-7.3193253,107.7310494
234,Amazing Art World,Amazing Art World is a good place to visit,Budaya,Bandung,75000,4.5,45,"{'lat': -6.8516591, 'lng': 107.5955534}",-6.8516591,107.5955534
235,Gua Belanda,Gua Belanda is a good place to visit,Cagar Alam,Bandung,15000,4.4,45,"{'lat': -6.8544594, 'lng': 107.6377907}",-6.8544594,107.6377907
236,Taman Balai Kota Bandung,Taman Balai Kota Bandung is a good place to visit,Taman Hiburan,Bandung,0,4.6,45,"{'lat': -6.912966000000001, 'lng': 107.6096031}",-6.912966,107.6096031
237,Panghegar Waterboom Bandung,Panghegar Waterboom Bandung is a good place to visit,Taman Hiburan,Bandung,75000,4.3,,"{'lat': -6.961403199999999, 'lng': 107.6227321}",-6.9614032,107.6227321
238,Gunung Manglayang,Gunung Manglayang is a good place to visit,Cagar Alam,Bandung,7500,4.5,,"{'lat': -6.876111099999999, 'lng': 107.7436111}",-6.8761111,107.7436111
239,Lembang Park & Zoo,Lembang Park & Zoo is a good place to visit,Cagar Alam,Bandung,50000,4.5,210,"{'lat': -6.8059154, 'lng': 107.5919726}",-6.8059154,107.5919726
240,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Lalu Lintas Ade Irma Suryani Nasution is a good place to visit,Taman Hiburan,Bandung,7000,4.4,60,"{'lat': -6.911211, 'lng': 107.6133389}",-6.911211,107.6133389
241,Lawangwangi Creative Space,Lawangwangi Creative Space is a good place to visit,Taman Hiburan,Bandung,0,4.4,120,"{'lat': -6.847898000000001, 'lng': 107.6276146}",-6.847898,107.6276146
242,Curug Dago,Curug Dago is a good place to visit,Cagar Alam,Bandung,12000,4,,"{'lat': -6.865522499999999, 'lng': 107.6181878}",-6.8655225,107.6181878
243,Kampung Korea Bandung,Kampung Korea Bandung is a good place to visit,Budaya,Bandung,15000,4.1,,"{'lat': -6.9154546, 'lng': 107.640769}",-6.9154546,107.640769
244,Kampung Batu Malakasari,Kampung Batu Malakasari is a good place to visit,Taman Hiburan,Bandung,10000,4.1,,"{'lat': -7.0093633, 'lng': 107.6069444}",-7.0093633,107.6069444
245,Jendela Alam,Jendela Alam is a good place to visit,Taman Hiburan,Bandung,20000,4.4,150,"{'lat': -6.819604, 'lng': 107.5964519}",-6.819604,107.5964519
246,Curug Tilu Leuwi Opat,Curug Tilu Leuwi Opat is a good place to visit,Cagar Alam,Bandung,10000,4.4,120,"{'lat': -6.790569199999999, 'lng': 107.5826388}",-6.7905692,107.5826388
247,Kiara Artha Park,Kiara Artha Park is a good place to visit,Taman Hiburan,Bandung,15000,4.4,,"{'lat': -6.9159459, 'lng': 107.6421462}",-6.9159459,107.6421462
248,NuArt Sculpture Park,NuArt Sculpture Park is a good place to visit,Taman Hiburan,Bandung,50000,4.7,,"{'lat': -6.8778589, 'lng': 107.5720263}",-6.8778589,107.5720263
249,Upside Down World Bandung,Upside Down World Bandung is a good place to visit,Taman Hiburan,Bandung,100000,4,30,"{'lat': -6.896300000000001, 'lng': 107.617}",-6.8963,107.617
250,Pesona Nirwana Waterpark & Cottages,Pesona Nirwana Waterpark & Cottages is a good place to visit,Taman Hiburan,Bandung,50000,4.1,,"{'lat': -7.040915399999998, 'lng': 107.5269156}",-7.0409154,107.5269156
251,Taman Lansia,Taman Lansia is a good place to visit,Taman Hiburan,Bandung,0,4.4,,"{'lat': -6.9021326, 'lng': 107.6209387}",-6.9021326,107.6209387
252,Kampoeng Tulip,Kampoeng Tulip is a good place to visit,Taman Hiburan,Bandung,15000,3.8,60,"{'lat': -6.963162, 'lng': 107.66195}",-6.963162,107.66195
253,Selasar Sunaryo Art Space,Selasar Sunaryo Art Space is a good place to visit,Taman Hiburan,Bandung,25000,4.6,,"{'lat': -6.8585406, 'lng': 107.6365486}",-6.8585406,107.6365486
254,Teras Cikapundung BBWS,Teras Cikapundung BBWS is a good place to visit,Taman Hiburan,Bandung,0,4.3,60,"{'lat': -6.8844199, 'lng': 107.6068344}",-6.8844199,107.6068344
255,Museum Barli,Museum Barli is a good place to visit,Budaya,Bandung,15000,4.4,180,"{'lat': -6.878238699999999, 'lng': 107.5875349}",-6.8782387,107.5875349
256,Wisata Batu Kuda,Wisata Batu Kuda is a good place to visit,Cagar Alam,Bandung,10000,4.4,,"{'lat': -6.893610600000001, 'lng': 107.7447399}",-6.8936106,107.7447399
257,Monumen Bandung Lautan Api,Monumen Bandung Lautan Api is a good place to visit,Budaya,Bandung,0,4.3,,"{'lat': -6.9338497, 'lng': 107.604925}",-6.9338497,107.604925
258,Museum Gedung Sate,Museum Gedung Sate is a good place to visit,Budaya,Bandung,5000,4.6,,"{'lat': -6.902637899999999, 'lng': 107.619169}",-6.9026379,107.619169
259,Monumen Perjuangan Rakyat Jawa Barat,Monumen Perjuangan Rakyat Jawa Barat is a good place to visit,Budaya,Bandung,0,4.5,45,"{'lat': -6.8934327, 'lng': 107.6185513}",-6.8934327,107.6185513
260,Museum Pos Indonesia,Museum Pos Indonesia is a good place to visit,Budaya,Bandung,0,4.5,,"{'lat': -6.902012999999998, 'lng': 107.6197787}",-6.902013,107.6197787
261,Ciwangun Indah Camp Official,Ciwangun Indah Camp Official is a good place to visit,Cagar Alam,Bandung,10000,4.3,,"{'lat': -6.786939, 'lng': 107.5837331}",-6.786939,107.5837331
262,Wot Batu,Wot Batu is a good place to visit,Cagar Alam,Bandung,50000,4.7,,"{'lat': -6.8597013, 'lng': 107.6360983}",-6.8597013,107.6360983
263,Curug Batu Templek,Curug Batu Templek is a good place to visit,Cagar Alam,Bandung,5000,4.1,90,"{'lat': -6.874363300000001, 'lng': 107.6844023}",-6.8743633,107.6844023
264,Gereja Katedral Santo Petrus Bandung,Gereja Katedral Santo Petrus Bandung is a good place to visit,Tempat Ibadah,Bandung,0,4.8,,"{'lat': -6.9148394, 'lng': 107.6105511}",-6.9148394,107.6105511
265,Museum Mandala Wangsit Siliwangi,Museum Mandala Wangsit Siliwangi is a good place to visit,Budaya,Bandung,0,4.4,60,"{'lat': -6.9173405, 'lng': 107.6112627}",-6.9173405,107.6112627
266,Caringin Tilu,Caringin Tilu is a good place to visit,Cagar Alam,Bandung,0,4.4,,"{'lat': -6.858046399999999, 'lng': 107.6647084}",-6.8580464,107.6647084
267,Panama Park 825,Panama Park 825 is a good place to visit,Taman Hiburan,Bandung,50000,4.4,,"{'lat': -6.9119768, 'lng': 107.569674}",-6.9119768,107.569674
268,Sudut Pandang Bandung,Sudut Pandang Bandung is a good place to visit,Taman Hiburan,Bandung,50000,4.6,150,"{'lat': -6.842363799999999, 'lng': 107.6232403}",-6.8423638,107.6232403
269,Bumi Perkemahan Batu Kuda,Bumi Perkemahan Batu Kuda is a good place to visit,Cagar Alam,Bandung,7500,4.5,,"{'lat': -6.893217299999999, 'lng': 107.7448856}",-6.8932173,107.7448856
270,Bukit Bintang,Bukit Bintang is a good place to visit,Cagar Alam,Bandung,25000,4.6,,"{'lat': -6.8417795, 'lng': 107.6768585}",-6.8417795,107.6768585
271,Taman Vanda,Taman Vanda is a good place to visit,Taman Hiburan,Bandung,0,4.3,45,"{'lat': -6.9140478, 'lng': 107.6101684}",-6.9140478,107.6101684
272,Taman Budaya Jawa Barat,Taman Budaya Jawa Barat is a good place to visit,Budaya,Bandung,0,4.3,120,"{'lat': -6.870099, 'lng': 107.6164386}",-6.870099,107.6164386
273,Curug Bugbrug,Curug Bugbrug is a good place to visit,Cagar Alam,Bandung,7500,4.3,120,"{'lat': -6.790388999999999, 'lng': 107.5777632}",-6.790389,107.5777632
274,Babakan Siliwangi City Forest Path Bandung,Babakan Siliwangi City Forest Path Bandung is a good place to visit,Cagar Alam,Bandung,0,4.6,,"{'lat': -6.8853746, 'lng': 107.6111899}",-6.8853746,107.6111899
275,Curug Cipanas,Curug Cipanas is a good place to visit,Cagar Alam,Bandung,20000,3.9,180,"{'lat': -6.7991958, 'lng': 107.5922088}",-6.7991958,107.5922088
276,Taman Jomblo,Taman Jomblo is a good place to visit,Taman Hiburan,Bandung,10000,4.1,30,"{'lat': -6.8980549, 'lng': 107.6094673}",-6.8980549,107.6094673
277,Peta Park,Peta Park is a good place to visit,Taman Hiburan,Bandung,15000,4.3,,"{'lat': -6.9317951, 'lng': 107.5883026}",-6.9317951,107.5883026
278,Masjid Daarut Tauhiid Bandung,Masjid Daarut Tauhiid Bandung is a good place to visit,Tempat Ibadah,Bandung,0,4.9,,"{'lat': -6.863526999999999, 'lng': 107.5899194}",-6.863527,107.5899194
279,Masjid Agung Trans Studio Bandung,Masjid Agung Trans Studio Bandung is a good place to visit,Tempat Ibadah,Bandung,0,4.8,,"{'lat': -6.925963500000001, 'lng': 107.6354278}",-6.9259635,107.6354278
280,Gereja Tiberias Indonesia Bandung,Gereja Tiberias Indonesia Bandung is a good place to visit,Tempat Ibadah,Bandung,0,4.9,,"{'lat': -6.9347698, 'lng': 107.6253513}",-6.9347698,107.6253513
281,Tektona Waterpark,Tektona Waterpark is a good place to visit,Taman Hiburan,Bandung,60000,3.8,,"{'lat': -7.009602199999999, 'lng': 107.6062161}",-7.0096022,107.6062161
282,Curug Cilengkrang,Curug Cilengkrang is a good place to visit,Cagar Alam,Bandung,7500,4,60,"{'lat': -6.8908877, 'lng': 107.7307085}",-6.8908877,107.7307085
283,Jembatan Pasupati,Jembatan Pasupati is a good place to visit,Taman Hiburan,Bandung,0,4.6,,"{'lat': -6.900098700000001, 'lng': 107.6046708}",-6.9000987,107.6046708
284,Pasar Baru,Pasar Baru is a good place to visit,Pusat Perbelanjaan,Bandung,0,4.3,,"{'lat': -6.9177044, 'lng': 107.6036014}",-6.9177044,107.6036014
285,Taman Sejarah Bandung,Taman Sejarah Bandung is a good place to visit,Budaya,Bandung,0,4.6,45,"{'lat': -6.9103086, 'lng': 107.6098619}",-6.9103086,107.6098619
286,Roemah Seni Sarasvati,Roemah Seni Sarasvati is a good place to visit,Budaya,Bandung,0,4.4,,"{'lat': -6.9204173, 'lng': 107.5996425}",-6.9204173,107.5996425
287,Puspa Iptek Sundial,Puspa Iptek Sundial is a good place to visit,Taman Hiburan,Bandung,25000,4.4,,"{'lat': -6.852207999999999, 'lng': 107.493882}",-6.852208,107.493882
288,Masjid Salman ITB,Masjid Salman ITB is a good place to visit,Tempat Ibadah,Bandung,0,4.8,,"{'lat': -6.893664299999999, 'lng': 107.611271}",-6.8936643,107.611271
289,Curug Aseupan,Curug Aseupan is a good place to visit,Cagar Alam,Bandung,10000,4.7,,"{'lat': -6.7875652, 'lng': 107.5822844}",-6.7875652,107.5822844
290,Museum Pendidikan Nasional,Museum Pendidikan Nasional is a good place to visit,Budaya,Bandung,5000,4.6,,"{'lat': -6.859747400000001, 'lng': 107.5941693}",-6.8597474,107.5941693
291,Water Park Bandung Indah,Water Park Bandung Indah is a good place to visit,Taman Hiburan,Bandung,50000,4,,"{'lat': -6.980580700000001, 'lng': 107.5856567}",-6.9805807,107.5856567
292,Curug Anom,Curug Anom is a good place to visit,Cagar Alam,Bandung,0,4.6,,"{'lat': -6.811600899999998, 'lng': 107.5695213}",-6.8116009,107.5695213
293,Taman Badak,Taman Badak is a good place to visit,Taman Hiburan,Bandung,0,4.5,,"{'lat': -6.9132752, 'lng': 107.6094908}",-6.9132752,107.6094908
294,Taman Film,Taman Film is a good place to visit,Budaya,Bandung,0,4.3,90,"{'lat': -6.8986869, 'lng': 107.6077451}",-6.8986869,107.6077451
295,Museum Nike Ardilla,Museum Nike Ardilla is a good place to visit,Budaya,Bandung,0,4.6,,"{'lat': -6.9406015, 'lng': 107.6725445}",-6.9406015,107.6725445
296,Batununggal Indah Club,Batununggal Indah Club is a good place to visit,Taman Hiburan,Bandung,70000,4.4,,"{'lat': -6.963229999999999, 'lng': 107.626416}",-6.96323,107.626416
297,Mountain View Golf Club,Mountain View Golf Club is a good place to visit,Cagar Alam,Bandung,375000,4.4,120,"{'lat': -6.8629384, 'lng': 107.6482191}",-6.8629384,107.6482191
298,Gunung Lalakon,Gunung Lalakon is a good place to visit,Cagar Alam,Bandung,0,4.8,,"{'lat': -6.958055600000001, 'lng': 107.5205556}",-6.9580556,107.5205556
299,Sendang Geulis Kahuripan,Sendang Geulis Kahuripan is a good place to visit,Cagar Alam,Bandung,10000,4.3,120,"{'lat': -6.7495268, 'lng': 107.478658}",-6.7495268,107.478658
300,Sanghyang Heuleut,Sanghyang Heuleut is a good place to visit,Cagar Alam,Bandung,10000,4.4,,"{'lat': -6.876513099999999, 'lng': 107.3422183}",-6.8765131,107.3422183
301,Lereng Anteng Panoramic Coffee Place,Lereng Anteng Panoramic Coffee Place is a good place to visit,Cagar Alam,Bandung,50000,4.4,150,"{'lat': -6.842535, 'lng': 107.622698}",-6.842535,107.622698
302,Masjid Pusdai,Masjid Pusdai is a good place to visit,Tempat Ibadah,Bandung,0,4.7,,"{'lat': -6.9000672, 'lng': 107.62587}",-6.9000672,107.62587
303,Masjid Al-Imtizaj,Masjid Al-Imtizaj is a good place to visit,Tempat Ibadah,Bandung,0,4.7,,"{'lat': -6.919424999999999, 'lng': 107.6078639}",-6.919425,107.6078639
304,Situ Cileunca,Situ Cileunca is a good place to visit,Cagar Alam,Bandung,2500,4.4,,"{'lat': -7.192328099999997, 'lng': 107.5510012}",-7.1923281,107.5510012
305,Sunrise Point Cukul,Sunrise Point Cukul is a good place to visit,Cagar Alam,Bandung,10000,4.6,,"{'lat': -7.233689000000002, 'lng': 107.5342933}",-7.233689,107.5342933
306,Sungai Palayangan,Sungai Palayangan is a good place to visit,Cagar Alam,Bandung,150000,4.6,,"{'lat': -7.1965023, 'lng': 107.5454594}",-7.1965023,107.5454594
307,Perkebunan Teh Malabar,Perkebunan Teh Malabar is a good place to visit,Cagar Alam,Bandung,5000,4.4,,"{'lat': -7.2274463, 'lng': 107.6050805}",-7.2274463,107.6050805
308,Pemandian Air Panas Ciater,Pemandian Air Panas Ciater is a good place to visit,Cagar Alam,Bandung,15000,4.3,,"{'lat': -6.738085299999999, 'lng': 107.6566092}",-6.7380853,107.6566092
309,Observatorium Bosscha,Observatorium Bosscha is a good place to visit,Cagar Alam,Bandung,25000,4.5,,"{'lat': -6.8246311, 'lng': 107.6171106}",-6.8246311,107.6171106
310,Taman Bunga Cihideung,Taman Bunga Cihideung is a good place to visit,Cagar Alam,Bandung,0,4.1,45,"{'lat': -6.8038883, 'lng': 107.5866313}",-6.8038883,107.5866313
311,The Lodge Maribaya,The Lodge Maribaya is a good place to visit,Cagar Alam,Bandung,25000,4.3,150,"{'lat': -6.829411199999999, 'lng': 107.6874666}",-6.8294112,107.6874666
312,Taman Hutan Raya Ir. H. Juanda,Taman Hutan Raya Ir. H. Juanda is a good place to visit,Cagar Alam,Bandung,11000,4.5,90,"{'lat': -6.8585841, 'lng': 107.6306089}",-6.8585841,107.6306089
313,Taman Begonia,Taman Begonia is a good place to visit,Cagar Alam,Bandung,10000,4.4,90,"{'lat': -6.8260163, 'lng': 107.6383564}",-6.8260163,107.6383564
314,Tafso Barn,Tafso Barn is a good place to visit,Cagar Alam,Bandung,0,4.2,180,"{'lat': -6.8426446, 'lng': 107.6228408}",-6.8426446,107.6228408
315,Curug Luhur Waterfall,Curug Luhur Waterfall is a good place to visit,Cagar Alam,Bandung,5000,4.2,,"{'lat': -6.8131767, 'lng': 107.7136367}",-6.8131767,107.7136367
316,Curug Malela,Curug Malela is a good place to visit,Cagar Alam,Bandung,10000,4.4,,"{'lat': -7.0182386, 'lng': 107.2072145}",-7.0182386,107.2072145
317,Curug Cimahi,Curug Cimahi is a good place to visit,Cagar Alam,Bandung,15000,4.6,30,"{'lat': -6.797738300000002, 'lng': 107.5783691}",-6.7977383,107.5783691
318,Situ Patenggang,Situ Patenggang is a good place to visit,Cagar Alam,Bandung,20000,4.5,,"{'lat': -7.1669649, 'lng': 107.3575344}",-7.1669649,107.3575344
319,Kawah Rengganis Cibuni,Kawah Rengganis Cibuni is a good place to visit,Cagar Alam,Bandung,5000,4.3,,"{'lat': -7.172412599999999, 'lng': 107.3766656}",-7.1724126,107.3766656
320,Pemandian Air Panas Cimanggu,Pemandian Air Panas Cimanggu is a good place to visit,Cagar Alam,Bandung,23000,3.9,60,"{'lat': -7.147152899999998, 'lng': 107.3901424}",-7.1471529,107.3901424
321,Glamping Lakeside Rancabali,Glamping Lakeside Rancabali is a good place to visit,Taman Hiburan,Bandung,30000,4.4,,"{'lat': -7.167590799999999, 'lng': 107.3532419}",-7.1675908,107.3532419
322,Bukit Jamur,Bukit Jamur is a good place to visit,Cagar Alam,Bandung,0,4.2,,"{'lat': -7.195110199999998, 'lng': 107.4312811}",-7.1951102,107.4312811
323,Kebun Tanaman Obat Sari Alam,Kebun Tanaman Obat Sari Alam is a good place to visit,Cagar Alam,Bandung,0,4.9,90,"{'lat': -6.601320999999999, 'lng': 106.632734}",-6.601321,106.632734
324,Happyfarm Ciwidey,Happyfarm Ciwidey is a good place to visit,Cagar Alam,Bandung,15000,4.2,90,"{'lat': -7.1147877, 'lng': 107.4380865}",-7.1147877,107.4380865
325,Saung Angklung Mang Udjo,Saung Angklung Mang Udjo is a good place to visit,Budaya,Bandung,75000,4.7,,"{'lat': -6.897136199999999, 'lng': 107.6558466}",-6.8971362,107.6558466
326,Taman Kupu-Kupu Cihanjuang,Taman Kupu-Kupu Cihanjuang is a good place to visit,Cagar Alam,Bandung,10000,4,,"{'lat': -6.8590047, 'lng': 107.568779}",-6.8590047,107.568779
327,Taman Miniatur Kereta Api,Taman Miniatur Kereta Api is a good place to visit,Taman Hiburan,Bandung,15000,4.4,,"{'lat': -6.817327, 'lng': 107.61794}",-6.817327,107.61794
328,Gua Pawon,Gua Pawon is a good place to visit,Cagar Alam,Bandung,10000,4.5,90,"{'lat': -6.8231833, 'lng': 107.4371655}",-6.8231833,107.4371655
