Place_Id,Place_Name,Description,Category,City,Price,Rating,Time_Minutes,Coordinate,Lat,Long
329,Bukit Gantole Cililin,Bukit Gantole Cililin is a good place to visit,Cagar Alam,Bandung,0,4.4,45,"{'lat': -6.9588812, 'lng': 107.4713147}",-6.9588812,107.4713147
330,Bandros City Tour,Bandros City Tour is a good place to visit,Budaya,Bandung,40000,4.4,,"{'lat': -6.922081599999999, 'lng': 107.6073182}",-6.9220816,107.6073182
331,Kyotoku Floating Market,Kyotoku Floating Market is a good place to visit,Budaya,Bandung,175000,4.5,150,"{'lat': -6.819874999999999, 'lng': 107.618707}",-6.819875,107.618707
332,Rainbow Garden,Rainbow Garden is a good place to visit,Cagar Alam,Bandung,20000,4.6,90,"{'lat': -6.8179514, 'lng': 107.618914}",-6.8179514,107.618914
333,Kota Mini,Kota Mini is a good place to visit,Taman Hiburan,Bandung,20000,4.4,,"{'lat': -6.818688799999999, 'lng': 107.6169403}",-6.8186888,107.6169403
334,Chingu Cafe Little Seoul,Chingu Cafe Little Seoul is a good place to visit,Taman Hiburan,Bandung,50000,4.5,,"{'lat': -6.901224099999999, 'lng': 107.6099853}",-6.9012241,107.6099853
335,Candi Gedong Songo,Candi Gedong Songo is a good place to visit,Budaya,Semarang,10000,4.5,,"{'lat': -7.209886700000002, 'lng': 110.3421119}",-7.2098867,110.3421119
336,Grand Maerakaca,Grand Maerakaca is a good place to visit,Taman Hiburan,Semarang,15000,4.4,,"{'lat': -6.9605225, 'lng': 110.3863941}",-6.9605225,110.3863941
337,Kampung Pelangi,Kampung Pelangi is a good place to visit,Taman Hiburan,Semarang,3000,4.3,30,"{'lat': -6.988881200000001, 'lng': 110.4083781}",-6.9888812,110.4083781
338,Lawang Sewu,Lawang Sewu is a good place to visit,Budaya,Semarang,10000,4.6,,"{'lat': -6.9839099, 'lng': 110.4104342}",-6.9839099,110.4104342
339,Sam Poo Kong Temple,Sam Poo Kong Temple is a good place to visit,Budaya,Semarang,35000,4.5,,"{'lat': -6.996236599999999, 'lng': 110.398122}",-6.9962366,110.398122
340,Desa Wisata Lembah Kalipancur,Desa Wisata Lembah Kalipancur is a good place to visit,Taman Hiburan,Semarang,0,3.9,90,"{'lat': -7.0205245, 'lng': 110.3754605}",-7.0205245,110.3754605
341,Hutan Wisata Tinjomoyo Semarang,Hutan Wisata Tinjomoyo Semarang is a good place to visit,Cagar Alam,Semarang,3000,4.3,,"{'lat': -7.0296837, 'lng': 110.3999611}",-7.0296837,110.3999611
342,Taman Kasmaran,Taman Kasmaran is a good place to visit,Taman Hiburan,Semarang,3000,4.5,90,"{'lat': -6.9909404, 'lng': 110.4065932}",-6.9909404,110.4065932
343,Pantai Baruna,Pantai Baruna is a good place to visit,Bahari,Semarang,3000,4,,"{'lat': -6.945105199999999, 'lng': 110.3982398}",-6.9451052,110.3982398
344,Pantai Marina,Pantai Marina is a good place to visit,Bahari,Semarang,3000,4.1,,"{'lat': -6.948877, 'lng': 110.3893285}",-6.948877,110.3893285
345,Kampoeng Djadhoel Semarang,Kampoeng Djadhoel Semarang is a good place to visit,Budaya,Semarang,10000,4.7,,"{'lat': -6.968773100000001, 'lng': 110.4319505}",-6.9687731,110.4319505
346,Indonesia Kaya Park,Indonesia Kaya Park is a good place to visit,Taman Hiburan,Semarang,0,4.6,45,"{'lat': -6.992350699999998, 'lng': 110.4201162}",-6.9923507,110.4201162
347,Taman Pandanaran,Taman Pandanaran is a good place to visit,Taman Hiburan,Semarang,0,4.4,45,"{'lat': -6.987793600000001, 'lng': 110.4172262}",-6.9877936,110.4172262
348,Pura Giri Natha,Pura Giri Natha is a good place to visit,Budaya,Semarang,20000,4.7,,"{'lat': -6.998475900000001, 'lng': 110.4106468}",-6.9984759,110.4106468
349,Wisata Mangrove Tapak,Wisata Mangrove Tapak is a good place to visit,Cagar Alam,Semarang,5000,4.3,90,"{'lat': -6.968561800000001, 'lng': 110.3459696}",-6.9685618,110.3459696
350,Pantai Cipta,Pantai Cipta is a good place to visit,Bahari,Semarang,5000,4,90,"{'lat': -6.9486402, 'lng': 110.4102923}",-6.9486402,110.4102923
351,Old City 3D Trick Art Museum,Old City 3D Trick Art Museum is a good place to visit,Budaya,Semarang,50000,4.4,,"{'lat': -6.968406400000001, 'lng': 110.4261995}",-6.9684064,110.4261995
352,GPIB Immanuel Semarang (Gereja Blenduk),GPIB Immanuel Semarang (Gereja Blenduk) is a good place to visit,Tempat Ibadah,Semarang,0,4.6,,"{'lat': -6.968348799999999, 'lng': 110.4274767}",-6.9683488,110.4274767
353,Taman Srigunting,Taman Srigunting is a good place to visit,Taman Hiburan,Semarang,0,4.7,,"{'lat': -6.9681728, 'lng': 110.4278262}",-6.9681728,110.4278262
354,Semarang Contemporary Art Gallery,Semarang Contemporary Art Gallery is a good place to visit,Budaya,Semarang,10000,4.6,90,"{'lat': -6.967499999999999, 'lng': 110.4282}",-6.9675,110.4282
355,Umbul Sidomukti,Umbul Sidomukti is a good place to visit,Cagar Alam,Semarang,75000,4.6,,"{'lat': -7.1945903, 'lng': 110.3733583}",-7.1945903,110.3733583
356,Saloka Theme Park,Saloka Theme Park is a good place to visit,Taman Hiburan,Semarang,150000,4.4,180,"{'lat': -7.280726200000001, 'lng': 110.4595539}",-7.2807262,110.4595539
357,Wisata Alam Wana Wisata Penggaron,Wisata Alam Wana Wisata Penggaron is a good place to visit,Cagar Alam,Semarang,10000,4.1,45,"{'lat': -7.115796899999999, 'lng': 110.4217966}",-7.1157969,110.4217966
358,Masjid Kapal Semarang,Masjid Kapal Semarang is a good place to visit,Tempat Ibadah,Semarang,0,4.1,,"{'lat': -7.018778199999999, 'lng': 110.2937134}",-7.0187782,110.2937134
359,Taman Bunga Celosia,Taman Bunga Celosia is a good place to visit,Cagar Alam,Semarang,25000,4.3,90,"{'lat': -7.225504099999998, 'lng': 110.3463166}",-7.2255041,110.3463166
360,Air Terjun Kali Pancur,Air Terjun Kali Pancur is a good place to visit,Cagar Alam,Semarang,5000,4.1,,"{'lat': -7.358096300000001, 'lng': 110.4210681}",-7.3580963,110.4210681
361,Wisata Kampung Krisan Clapar,Wisata Kampung Krisan Clapar is a good place to visit,Taman Hiburan,Semarang,10000,4.1,,"{'lat': -7.214158199999999, 'lng': 110.3769541}",-7.2141582,110.3769541
362,Danau Rawa Pening,Danau Rawa Pening is a good place to visit,Cagar Alam,Semarang,15000,4.4,,"{'lat': -7.2854929, 'lng': 110.4321671}",-7.2854929,110.4321671
363,Pantai Maron,Pantai Maron is a good place to visit,Bahari,Semarang,5000,3.4,,"{'lat': -6.9545687, 'lng': 110.3600951}",-6.9545687,110.3600951
364,Water Blaster Bukit Candi Golf,Water Blaster Bukit Candi Golf is a good place to visit,Taman Hiburan,Semarang,80000,4.2,60,"{'lat': -7.0218894, 'lng': 110.4383345}",-7.0218894,110.4383345
365,Waduk Jatibarang,Waduk Jatibarang is a good place to visit,Cagar Alam,Semarang,2500,4.3,,"{'lat': -7.0370499, 'lng': 110.3477586}",-7.0370499,110.3477586
366,Tirto Argo Siwarak,Tirto Argo Siwarak is a good place to visit,Taman Hiburan,Semarang,20000,4.4,150,"{'lat': -7.132106000000001, 'lng': 110.394523}",-7.132106,110.394523
367,Wisata Lereng Kelir,Wisata Lereng Kelir is a good place to visit,Cagar Alam,Semarang,7000,4.3,,"{'lat': -7.3126613, 'lng': 110.3746785}",-7.3126613,110.3746785
368,Kampoeng Rawa,Kampoeng Rawa is a good place to visit,Cagar Alam,Semarang,3000,4.5,,"{'lat': -7.267539000000001, 'lng': 110.418076}",-7.267539,110.418076
369,Monumen Palagan Ambarawa,Monumen Palagan Ambarawa is a good place to visit,Budaya,Semarang,7500,4.4,20,"{'lat': -7.259886099999998, 'lng': 110.4025602}",-7.2598861,110.4025602
370,Benteng Pendem,Benteng Pendem is a good place to visit,Budaya,Semarang,5000,4.2,60,"{'lat': -7.2706462, 'lng': 110.4103291}",-7.2706462,110.4103291
371,Wisata Eling Bening,Wisata Eling Bening is a good place to visit,Cagar Alam,Semarang,25000,4.3,90,"{'lat': -7.253109599999999, 'lng': 110.4264512}",-7.2531096,110.4264512
372,Gua Maria Kerep Ambarawa,Gua Maria Kerep Ambarawa is a good place to visit,Cagar Alam,Semarang,2000,4.8,,"{'lat': -7.255236400000001, 'lng': 110.3991897}",-7.2552364,110.3991897
373,Museum Kereta Ambarawa,Museum Kereta Ambarawa is a good place to visit,Budaya,Semarang,10000,4.5,60,"{'lat': -7.264598899999997, 'lng': 110.4046017}",-7.2645989,110.4046017
374,Hutan Pinus Kayon,Hutan Pinus Kayon is a good place to visit,Cagar Alam,Semarang,6000,4.4,,"{'lat': -7.395606000000001, 'lng': 110.4517727}",-7.395606,110.4517727
375,Kota Lama Semarang,Kota Lama Semarang is a good place to visit,Budaya,Semarang,0,4.7,90,"{'lat': -6.9681399, 'lng': 110.4278611}",-6.9681399,110.4278611
376,Semarang Chinatown,Semarang Chinatown is a good place to visit,Budaya,Semarang,30000,4.5,30,"{'lat': -6.974992299999999, 'lng': 110.424954}",-6.9749923,110.424954
377,La Kana Chapel,La Kana Chapel is a good place to visit,Taman Hiburan,Semarang,35000,4.5,,"{'lat': -7.215692300000001, 'lng': 110.3649392}",-7.2156923,110.3649392
378,Jembatan Biru Ambarawa,Jembatan Biru Ambarawa is a good place to visit,Taman Hiburan,Semarang,0,4.2,60,"{'lat': -7.267820100000002, 'lng': 110.4483217}",-7.2678201,110.4483217
379,Goa Rong,Goa Rong is a good place to visit,Cagar Alam,Semarang,5000,4.3,,"{'lat': -7.2721621, 'lng': 110.4698457}",-7.2721621,110.4698457
380,Masjid Agung Ungaran,Masjid Agung Ungaran is a good place to visit,Tempat Ibadah,Semarang,0,4.7,,"{'lat': -7.135070499999999, 'lng': 110.4088131}",-7.1350705,110.4088131
381,Tugu Muda Semarang,Tugu Muda Semarang is a good place to visit,Budaya,Semarang,0,4.7,,"{'lat': -6.9843485, 'lng': 110.4093207}",-6.9843485,110.4093207
382,Kampoeng Kopi Banaran,Kampoeng Kopi Banaran is a good place to visit,Taman Hiburan,Semarang,200000,4.3,90,"{'lat': -7.253900499999999, 'lng': 110.4414953}",-7.2539005,110.4414953
383,Taman Tabanas,Taman Tabanas is a good place to visit,Taman Hiburan,Semarang,0,4.4,60,"{'lat': -7.038803199999999, 'lng': 110.4215576}",-7.0388032,110.4215576
384,Kampung Tematik Jawi,Kampung Tematik Jawi is a good place to visit,Budaya,Semarang,0,4.5,90,"{'lat': -7.029097399999999, 'lng': 110.3775382}",-7.0290974,110.3775382
385,Kampung Batik Gedong Semarang,Kampung Batik Gedong Semarang is a good place to visit,Budaya,Semarang,0,4.4,45,"{'lat': -6.968882100000001, 'lng': 110.4318692}",-6.9688821,110.4318692
386,Air Terjun Semirang,Air Terjun Semirang is a good place to visit,Cagar Alam,Semarang,9000,4.4,,"{'lat': -7.166297100000002, 'lng': 110.381068}",-7.1662971,110.381068
387,Obyek Wisata Goa Kreo,Obyek Wisata Goa Kreo is a good place to visit,Cagar Alam,Semarang,5500,4.3,60,"{'lat': -7.0372113, 'lng': 110.3476164}",-7.0372113,110.3476164
388,Watu Gunung Ungaran,Watu Gunung Ungaran is a good place to visit,Cagar Alam,Semarang,25000,4.4,,"{'lat': -7.129806599999999, 'lng': 110.388832}",-7.1298066,110.388832
389,Brown Canyon,Brown Canyon is a good place to visit,Cagar Alam,Semarang,0,4.2,30,"{'lat': -7.0565164, 'lng': 110.4862531}",-7.0565164,110.4862531
390,Durian Gardens and Tourism Education Watu Simbar,Durian Gardens and Tourism Education Watu Simbar is a good place to visit,Cagar Alam,Semarang,5000,4.1,45,"{'lat': -7.096707899999999, 'lng': 110.3900517}",-7.0967079,110.3900517
391,Flower Farm Setiya Aji,Flower Farm Setiya Aji is a good place to visit,Cagar Alam,Semarang,7500,4.1,45,"{'lat': -7.2241813, 'lng': 110.3782661}",-7.2241813,110.3782661
392,Ekowisata Mangrove Wonorejo,Ekowisata Mangrove Wonorejo is a good place to visit,Cagar Alam,Surabaya,0,4.3,60,"{'lat': -7.308648199999999, 'lng': 112.8216622}",-7.3086482,112.8216622
393,Taman Harmoni Keputih,Taman Harmoni Keputih is a good place to visit,Cagar Alam,Surabaya,0,4.4,60,"{'lat': -7.2952211, 'lng': 112.8035603}",-7.2952211,112.8035603
394,Air Mancur Menari,Air Mancur Menari is a good place to visit,Taman Hiburan,Surabaya,35000,4.4,45,"{'lat': -7.2356933, 'lng': 112.7955234}",-7.2356933,112.7955234
395,Taman Prestasi,Taman Prestasi is a good place to visit,Taman Hiburan,Surabaya,0,4.6,,"{'lat': -7.2614722, 'lng': 112.7428284}",-7.2614722,112.7428284
396,Monumen Kapal Selam,Monumen Kapal Selam is a good place to visit,Budaya,Surabaya,15000,4.4,30,"{'lat': -7.2654304, 'lng': 112.7503052}",-7.2654304,112.7503052
397,Taman Kunang-Kunang,Taman Kunang-Kunang is a good place to visit,Taman Hiburan,Surabaya,0,4.4,45,"{'lat': -7.318220199999999, 'lng': 112.7842405}",-7.3182202,112.7842405
398,Taman Buah Surabaya,Taman Buah Surabaya is a good place to visit,Taman Hiburan,Surabaya,0,4.1,30,"{'lat': -7.266213899999999, 'lng': 112.795281}",-7.2662139,112.795281
399,Taman Pelangi,Taman Pelangi is a good place to visit,Taman Hiburan,Surabaya,0,4.5,20,"{'lat': -7.3275604, 'lng': 112.7312242}",-7.3275604,112.7312242
400,Hutan Bambu Keputih,Hutan Bambu Keputih is a good place to visit,Cagar Alam,Surabaya,0,4.3,25,"{'lat': -7.294190899999999, 'lng': 112.8017238}",-7.2941909,112.8017238
401,Taman Keputran,Taman Keputran is a good place to visit,Taman Hiburan,Surabaya,0,4.3,,"{'lat': -7.2732153, 'lng': 112.744102}",-7.2732153,112.744102
402,Food Junction Grand Pakuwon,Food Junction Grand Pakuwon is a good place to visit,Pusat Perbelanjaan,Surabaya,0,4.5,120,"{'lat': -7.251022000000003, 'lng': 112.6620053}",-7.251022,112.6620053
403,Taman Barunawati,Taman Barunawati is a good place to visit,Taman Hiburan,Surabaya,0,4.2,30,"{'lat': -7.222055899999998, 'lng': 112.7319967}",-7.2220559,112.7319967
404,Kenjeran Park,Kenjeran Park is a good place to visit,Taman Hiburan,Surabaya,35000,4.2,120,"{'lat': -7.252296400000001, 'lng': 112.7966952}",-7.2522964,112.7966952
405,Surabaya North Quay,Surabaya North Quay is a good place to visit,Taman Hiburan,Surabaya,50000,4.4,,"{'lat': -7.1968193, 'lng': 112.7324578}",-7.1968193,112.7324578
406,Kebun Bibit Wonorejo,Kebun Bibit Wonorejo is a good place to visit,Cagar Alam,Surabaya,0,4.4,30,"{'lat': -7.312365499999999, 'lng': 112.7889021}",-7.3123655,112.7889021
407,Taman Ekspresi Dan Perpustakaan,Taman Ekspresi Dan Perpustakaan is a good place to visit,Taman Hiburan,Surabaya,0,4.5,45,"{'lat': -7.2573072, 'lng': 112.7437199}",-7.2573072,112.7437199
408,Kebun Binatang Surabaya,Kebun Binatang Surabaya is a good place to visit,Cagar Alam,Surabaya,15000,4.3,180,"{'lat': -7.295954599999999, 'lng': 112.7366094}",-7.2959546,112.7366094
409,Rumah Batik,Rumah Batik is a good place to visit,Budaya,Surabaya,0,4.5,15,"{'lat': -7.278735999999999, 'lng': 112.718453}",-7.278736,112.718453
410,Ciputra Waterpark,Ciputra Waterpark is a good place to visit,Taman Hiburan,Surabaya,95000,4.3,90,"{'lat': -7.2861707, 'lng': 112.6333338}",-7.2861707,112.6333338
411,Masjid Muhammad Cheng Hoo,Masjid Muhammad Cheng Hoo is a good place to visit,Tempat Ibadah,Surabaya,0,4.7,,"{'lat': -7.252275399999999, 'lng': 112.7468796}",-7.2522754,112.7468796
412,Masjid Nasional Al-Akbar,Masjid Nasional Al-Akbar is a good place to visit,Tempat Ibadah,Surabaya,0,4.9,,"{'lat': -7.336614099999998, 'lng': 112.7151806}",-7.3366141,112.7151806
413,Museum TNI AL Loka Jala Crana,Museum TNI AL Loka Jala Crana is a good place to visit,Budaya,Surabaya,2000,4.5,,"{'lat': -7.227185, 'lng': 112.718997}",-7.227185,112.718997
414,Jembatan Merah,Jembatan Merah is a good place to visit,Budaya,Surabaya,0,4.5,30,"{'lat': -7.2367447, 'lng': 112.7383009}",-7.2367447,112.7383009
415,Museum De Javasche Bank,Museum De Javasche Bank is a good place to visit,Budaya,Surabaya,5000,4.6,60,"{'lat': -7.2353939, 'lng': 112.7367646}",-7.2353939,112.7367646
416,Keraton Surabaya,Keraton Surabaya is a good place to visit,Budaya,Surabaya,0,4.4,,"{'lat': -7.256755299999998, 'lng': 112.7942203}",-7.2567553,112.7942203
417,Klenteng Sanggar Agung,Klenteng Sanggar Agung is a good place to visit,Budaya,Surabaya,10000,4.5,,"{'lat': -7.246944, 'lng': 112.802222}",-7.246944,112.802222
418,Museum Sepuluh Nopember Kota Surabaya,Museum Sepuluh Nopember Kota Surabaya is a good place to visit,Budaya,Surabaya,5000,4.7,,"{'lat': -7.245436900000001, 'lng': 112.7378985}",-7.2454369,112.7378985
419,Monumen Tugu Pahlawan,Monumen Tugu Pahlawan is a good place to visit,Budaya,Surabaya,0,4.7,30,"{'lat': -7.246925999999999, 'lng': 112.73781}",-7.246926,112.73781
420,Surabaya Museum (Gedung Siola),Surabaya Museum (Gedung Siola) is a good place to visit,Budaya,Surabaya,0,4.5,45,"{'lat': -7.256297200000001, 'lng': 112.7379955}",-7.2562972,112.7379955
421,Museum Kesehatan Dr. Adhyatma,Museum Kesehatan Dr. Adhyatma is a good place to visit,Budaya,Surabaya,10000,4.4,,"{'lat': -7.240327999999999, 'lng': 112.731431}",-7.240328,112.731431
422,Monumen Jalesveva Jayamahe,Monumen Jalesveva Jayamahe is a good place to visit,Budaya,Surabaya,0,4.6,15,"{'lat': -7.195474799999999, 'lng': 112.7395206}",-7.1954748,112.7395206
423,Patung Sura dan Buaya,Patung Sura dan Buaya is a good place to visit,Budaya,Surabaya,0,4.6,30,"{'lat': -7.296049199999999, 'lng': 112.7387012}",-7.2960492,112.7387012
424,Pantai Ria Kenjeran,Pantai Ria Kenjeran is a good place to visit,Bahari,Surabaya,15000,4.2,45,"{'lat': -7.250916399999999, 'lng': 112.8009332}",-7.2509164,112.8009332
425,Waterpark Kenjeran Surabaya,Waterpark Kenjeran Surabaya is a good place to visit,Taman Hiburan,Surabaya,35000,4.1,,"{'lat': -7.247796300000002, 'lng': 112.7998235}",-7.2477963,112.7998235
426,Balai Kota Surabaya,Balai Kota Surabaya is a good place to visit,Budaya,Surabaya,0,4.7,60,"{'lat': -7.2592948, 'lng': 112.7470512}",-7.2592948,112.7470512
427,Patung Buddha Empat Rupa,Patung Buddha Empat Rupa is a good place to visit,Budaya,Surabaya,0,4.3,,"{'lat': -7.2472841, 'lng': 112.8010814}",-7.2472841,112.8010814
428,Monumen Bambu Runcing Surabaya,Monumen Bambu Runcing Surabaya is a good place to visit,Budaya,Surabaya,0,4.6,15,"{'lat': -7.267775500000001, 'lng': 112.7443898}",-7.2677755,112.7443898
429,House of Sampoerna,House of Sampoerna is a good place to visit,Budaya,Surabaya,0,4.6,30,"{'lat': -7.230817300000001, 'lng': 112.7342344}",-7.2308173,112.7342344
430,Atlantis Land Surabaya,Atlantis Land Surabaya is a good place to visit,Taman Hiburan,Surabaya,125000,4.4,120,"{'lat': -7.2516189, 'lng': 112.8009694}",-7.2516189,112.8009694
431,Taman Hiburan Rakyat,Taman Hiburan Rakyat is a good place to visit,Taman Hiburan,Surabaya,5000,4.2,,"{'lat': -7.252291, 'lng': 112.7520012}",-7.252291,112.7520012
432,Taman Mundu,Taman Mundu is a good place to visit,Taman Hiburan,Surabaya,0,4.4,30,"{'lat': -7.251604599999999, 'lng': 112.7545983}",-7.2516046,112.7545983
433,Museum Mpu Tantular,Museum Mpu Tantular is a good place to visit,Budaya,Surabaya,2000,4.4,45,"{'lat': -7.4338593, 'lng': 112.7199058}",-7.4338593,112.7199058
434,Taman Bungkul,Taman Bungkul is a good place to visit,Taman Hiburan,Surabaya,0,4.6,,"{'lat': -7.291346799999999, 'lng': 112.7398218}",-7.2913468,112.7398218
435,Taman Air Mancur Menari Kenjeran,Taman Air Mancur Menari Kenjeran is a good place to visit,Taman Hiburan,Surabaya,0,4.4,45,"{'lat': -7.2752955, 'lng': 112.7549381}",-7.2752955,112.7549381
436,Taman Flora Bratang Surabaya,Taman Flora Bratang Surabaya is a good place to visit,Taman Hiburan,Surabaya,0,4.6,,"{'lat': -7.294330299999999, 'lng': 112.7617534}",-7.2943303,112.7617534
437,Gereja Perawan Maria Tak Berdosa Surabaya,Gereja Perawan Maria Tak Berdosa Surabaya is a good place to visit,Tempat Ibadah,Surabaya,10000,4.8,,"{'lat': -7.2420758, 'lng': 112.7368158}",-7.2420758,112.7368158
